time,ODrive 0 Position,ODrive 0 Velocity,ODrive 0 Current
10.046,2494.971435546875,-0.003592846682295203,-10.14945125579834
10.062,2494.971435546875,0.011403306387364864,-10.14945125579834
10.067,2494.971435546875,0.010118077509105206,-10.14945125579834
10.078,2494.9716796875,-0.0007942250813357532,-10.14945125579834
10.084,2494.971435546875,-0.028917379677295685,-10.14945125579834
10.095,2494.971435546875,-0.009441561065614223,-10.14945125579834
10.113,2494.971435546875,0.0002120628923876211,-10.14945125579834
10.115,2494.971435546875,-0.0015951688401401043,-10.14945125579834
10.13,2494.971435546875,0.007128062658011913,-10.14945125579834
10.135,2494.9716796875,0.002111494541168213,-10.14945125579834
10.145,2494.971435546875,-0.012253688648343086,-10.14945125579834
10.162,2494.971435546875,-0.013721456751227379,-10.14945125579834
10.164,2494.971435546875,0.005351098719984293,-10.14945125579834
10.178,2494.971435546875,-0.005588216241449118,-10.14945125579834
10.184,2494.971435546875,-0.0016259039985015988,-10.14945125579834
10.195,2494.971435546875,0.02186763845384121,-10.14945125579834
10.211,2494.971435546875,0.008644253015518188,-10.14945125579834
10.215,2494.971435546875,0.0325741209089756,-10.14945125579834
10.229,2494.971435546875,0.0020989172626286745,-10.14945125579834
10.234,2494.971435546875,-0.004127906169742346,-10.14945125579834
10.244,2494.971435546875,0.009338552132248878,-10.14945125579834
10.262,2494.971435546875,-0.017826732248067856,-10.14945125579834
10.264,2494.971435546875,-0.008805476129055023,-10.14945125579834
10.28,2494.97119140625,-0.023726195096969604,-10.14945125579834
10.286,2494.971435546875,-0.00540009094402194,-10.14945125579834
10.296,2494.971435546875,-0.00964878499507904,-10.14945125579834
10.312,2494.971435546875,0.014006812125444412,-10.14945125579834
10.314,2494.971435546875,-0.009633881971240044,-10.14945125579834
10.33,2494.971435546875,0.01968368887901306,-10.14945125579834
10.335,2494.971435546875,-0.009231550619006157,-10.14945125579834
10.345,2494.971435546875,-0.007230137474834919,-10.14945125579834
10.363,2494.971435546875,0.01892838627099991,-10.14945125579834
10.379,2494.971435546875,-0.007531888782978058,-10.14945125579834
10.384,2494.971435546875,0.015866195783019066,-10.14945125579834
10.395,2494.971435546875,-0.013473727740347385,-10.14945125579834
10.411,2494.971435546875,-0.010694660246372223,-10.14945125579834
10.415,2494.971435546875,0.0016160286031663418,-10.14945125579834
10.428,2494.971435546875,0.012672693468630314,-10.14945125579834
10.435,2494.971435546875,-0.03708554431796074,-10.14945125579834
10.445,2494.971435546875,-0.009386145509779453,-10.14945125579834
10.463,2494.971435546875,-0.028372090309858322,-10.14945125579834
10.479,2494.971435546875,0.004024898167699575,-10.14945125579834
10.485,2494.971435546875,-0.018051637336611748,-10.14945125579834
10.495,2494.971435546875,-0.0033716661855578423,-10.14945125579834
10.512,2494.971435546875,-0.005018245428800583,-10.14945125579834
10.515,2494.971435546875,0.014910662546753883,-10.14945125579834
10.531,2494.971435546875,0.01667645573616028,-10.14945125579834
10.535,2494.971435546875,0.020827360451221466,-10.14945125579834
10.546,2494.971435546875,-0.016950814053416252,-10.14945125579834
10.563,2494.971435546875,0.00547496834769845,-10.14945125579834
10.564,2494.971435546875,0.02158498764038086,-10.14945125579834
10.579,2494.971435546875,0.02407115139067173,-10.14945125579834
10.584,2494.971435546875,0.01212554331868887,-10.14945125579834
10.595,2494.971435546875,0.012910646386444569,-10.14945125579834
10.614,2494.9716796875,-0.024833520874381065,-10.14945125579834
10.631,2494.9716796875,0.006351349875330925,-10.14945125579834
10.635,2494.9716796875,-0.005996125750243664,-10.14945125579834
10.647,2494.9716796875,-0.005349323153495789,-10.14945125579834
10.664,2494.9716796875,-0.0007402032497338951,-10.14945125579834
10.68,2494.9716796875,-0.009465762414038181,-10.14945125579834
10.685,2494.9716796875,-0.00044171043555252254,-10.14945125579834
10.699,2494.9716796875,-0.010262973606586456,-10.14945125579834
10.714,2494.9716796875,-0.033742085099220276,-10.14945125579834
10.734,2494.9716796875,-0.019394131377339363,-10.14945125579834
10.746,2494.9716796875,0.021957991644740105,-10.14945125579834
10.762,2494.9716796875,-0.011861594393849373,-10.14945125579834
10.765,2494.9716796875,0.009515052661299706,-10.14945125579834
10.778,2494.9716796875,0.02724231407046318,-10.14945125579834
10.785,2494.9716796875,-0.008874377235770226,-10.14945125579834
10.795,2494.971435546875,-0.001771646086126566,-10.14945125579834
10.812,2494.9716796875,0.008591178804636002,-10.14945125579834
10.815,2494.9716796875,-0.016466520726680756,-10.14945125579834
10.829,2494.9716796875,-0.004643846768885851,-10.14945125579834
10.835,2494.971435546875,-0.006965635344386101,-10.14945125579834
10.845,2494.971435546875,-0.02264678105711937,-10.14945125579834
10.863,2494.9716796875,0.044769804924726486,-10.14945125579834
10.864,2494.9716796875,-0.00797844585031271,-10.14945125579834
10.879,2494.9716796875,0.00956068653613329,-10.14945125579834
10.884,2494.9716796875,0.0020593476947396994,-10.14945125579834
10.895,2494.9716796875,-0.0007555767660960555,-10.14945125579834
10.912,2494.971435546875,-0.0253019817173481,-10.14945125579834
10.914,2494.9716796875,0.02090512402355671,-10.14945125579834
10.929,2494.971435546875,-0.0010000469628721476,-10.14945125579834
10.934,2494.9716796875,0.03303700312972069,-10.14945125579834
10.946,2494.971435546875,0.015591001138091087,-10.14945125579834
10.962,2494.9716796875,0.0028058034367859364,-10.14945125579834
10.965,2494.9716796875,-0.004272247664630413,-10.14945125579834
10.979,2494.9716796875,0.011421002447605133,-10.14945125579834
10.984,2494.971435546875,-0.0007779289153404534,-10.14945125579834
10.995,2494.971435546875,0.022127019241452217,-10.14945125579834
11.012,2494.971435546875,-0.015399232506752014,-10.14945125579834
11.015,2494.971435546875,-0.00025499623734503984,-10.14945125579834
11.029,2494.9716796875,0.00520022539421916,-10.14945125579834
11.035,2494.971435546875,-0.03575096279382706,-10.14945125579834
11.045,2494.9716796875,0.011346952989697456,-10.14945125579834
11.062,2494.9716796875,-0.003979355562478304,-10.14945125579834
11.064,2494.9716796875,0.013954656198620796,-10.14945125579834
11.078,2494.9716796875,0.02172328159213066,-10.14945125579834
11.084,2494.971435546875,0.0038865888491272926,-10.14945125579834
11.095,2494.971435546875,-0.024888021871447563,-10.14945125579834
11.112,2494.971435546875,-0.011517956852912903,-10.14945125579834
11.114,2494.9716796875,0.009474988095462322,-10.14945125579834
11.129,2494.9716796875,0.014913450926542282,-10.14945125579834
11.135,2494.9716796875,-0.007928634993731976,-10.14945125579834
11.145,2494.9716796875,-0.012312836945056915,-10.14945125579834
11.162,2494.9716796875,0.017087619751691818,-10.14945125579834
11.165,2494.9716796875,0.020560521632432938,-10.14945125579834
11.179,2494.9716796875,-0.017229292541742325,-10.14945125579834
11.185,2494.971435546875,-0.034041061997413635,-10.14945125579834
11.196,2494.971435546875,-0.017886344343423843,-10.14945125579834
11.212,2494.971435546875,-0.03777892515063286,-10.14945125579834
11.215,2494.971435546875,-0.016244882717728615,-10.14945125579834
11.229,2494.971435546875,-0.025398850440979004,-10.14945125579834
11.234,2494.9716796875,0.040695253759622574,-10.14945125579834
11.245,2494.971435546875,-0.008110243827104568,-10.14945125579834
11.263,2494.9716796875,-0.022038638591766357,-10.14945125579834
11.265,2494.971435546875,-0.007077407091856003,-10.14945125579834
11.279,2494.9716796875,0.02076401561498642,-10.14945125579834
11.284,2494.9716796875,0.02304854989051819,-10.14945125579834
11.295,2494.9716796875,-0.007829451002180576,-10.14945125579834
11.312,2494.9716796875,0.0006418572156690061,-10.14945125579834
11.314,2494.971435546875,-0.023931555449962616,-10.14945125579834
11.329,2494.9716796875,0.018239665776491165,-10.14945125579834
11.334,2494.9716796875,0.02101360820233822,-10.14945125579834
11.345,2494.9716796875,0.028008773922920227,-10.14945125579834
11.363,2494.9716796875,0.03193569555878639,-10.14945125579834
11.381,2494.9716796875,0.008618167601525784,-10.14945125579834
11.385,2494.971435546875,-0.02067006565630436,-10.14945125579834
11.395,2494.971435546875,-0.001944895600900054,-10.14945125579834
11.412,2494.971435546875,0.0070945206098258495,-10.14945125579834
11.415,2494.971435546875,-0.00934286043047905,-10.14945125579834
11.429,2494.971435546875,-0.007022936828434467,-10.14945125579834
11.435,2494.971435546875,-0.008412469178438187,-10.14945125579834
11.445,2494.971435546875,-0.0037381600122898817,-10.14945125579834
11.462,2494.971435546875,0.020386822521686554,-10.14945125579834
11.465,2494.971435546875,0.00030657631577923894,-10.14945125579834
11.479,2494.971435546875,-0.009800135158002377,-10.14945125579834
11.485,2494.971435546875,0.011162541806697845,-10.14945125579834
11.496,2494.9716796875,0.0563708059489727,-10.14945125579834
11.512,2494.9716796875,0.031192969530820847,-10.14945125579834
11.515,2494.971435546875,0.0015252227894961834,-10.14945125579834
11.53,2494.971435546875,-0.015323802828788757,-10.14945125579834
11.534,2494.971435546875,0.030676549300551414,-10.14945125579834
11.546,2494.9716796875,0.006387192755937576,-10.14945125579834
11.562,2494.971435546875,0.002937574405223131,-10.14945125579834
11.565,2494.971435546875,-0.000030085206162766553,-10.14945125579834
11.579,2494.971435546875,-0.051840029656887054,-10.14945125579834
11.584,2494.9716796875,-0.015292136929929256,-10.14945125579834
11.597,2494.9716796875,0.012576756998896599,-10.14945125579834
11.612,2494.971435546875,-0.011993862688541412,-10.14945125579834
11.615,2494.9716796875,0.01915981061756611,-10.14945125579834
11.63,2494.9716796875,0.005428392440080643,-10.14945125579834
11.635,2494.9716796875,-0.008738888427615166,-10.14945125579834
11.646,2494.9716796875,0.03766053542494774,-10.14945125579834
11.664,2494.971435546875,-0.012376174330711365,-10.14945125579834
11.68,2494.9716796875,-0.008641567081212997,-10.14945125579834
11.685,2494.9716796875,-0.020786013454198837,-10.14945125579834
11.697,2494.9716796875,0.005698937922716141,-10.14945125579834
11.713,2494.9716796875,-0.0008901705150492489,-10.14945125579834
11.715,2494.9716796875,0.0007154290215112269,-10.14945125579834
11.729,2494.9716796875,0.00047375605208799243,-10.14945125579834
11.734,2494.9716796875,-0.00161101040430367,-10.14945125579834
11.746,2494.9716796875,0.004575767088681459,-10.14945125579834
11.763,2494.9716796875,-0.020063308998942375,-10.14945125579834
11.764,2494.9716796875,-0.021669840440154076,-10.14945125579834
11.779,2494.971435546875,-0.00978756695985794,-10.14945125579834
11.784,2494.9716796875,0.03222765401005745,-10.14945125579834
11.796,2494.971435546875,-0.01736341416835785,-10.14945125579834
11.812,2494.971435546875,0.03347143158316612,-10.14945125579834
11.815,2494.971435546875,-0.01039386261254549,-10.14945125579834
11.829,2494.971435546875,-0.014989472925662994,-10.14945125579834
11.834,2494.971435546875,0.012576278299093246,-10.14945125579834
11.846,2494.971435546875,-0.002272265264764428,-10.14945125579834
11.863,2494.971435546875,0.01898983307182789,-10.14945125579834
11.864,2494.971435546875,-0.009894206188619137,-10.14945125579834
11.879,2494.971435546875,-0.01605118066072464,-10.14945125579834
11.884,2494.971435546875,0.006156207527965307,-10.14945125579834
11.896,2494.971435546875,-0.014217404648661613,-10.14945125579834
11.913,2494.971435546875,-0.005341432057321072,-10.14945125579834
11.915,2494.971435546875,-0.022237952798604965,-10.14945125579834
11.929,2494.971435546875,-0.0017004272667691112,-10.14945125579834
11.935,2494.971435546875,-0.005014537367969751,-10.14945125579834
11.945,2494.971435546875,-0.010071620345115662,-10.14945125579834
11.963,2494.971435546875,-0.031411945819854736,-10.14945125579834
11.964,2494.971435546875,-0.02841029316186905,-10.14945125579834
11.979,2494.971435546875,0.0066614518873393536,-10.14945125579834
11.985,2494.9716796875,0.008905939757823944,-10.14945125579834
11.996,2494.9716796875,0.013672444969415665,-10.14945125579834
12.013,2494.9716796875,-0.008607122115790844,-10.14945125579834
12.014,2494.9716796875,0.02590862475335598,-10.14945125579834
12.03,2494.9716796875,0.027332618832588196,-10.14945125579834
12.036,2494.9716796875,0.0053915902972221375,-10.14945125579834
12.046,2494.9716796875,-0.011112375184893608,-10.14945125579834
12.063,2494.9716796875,0.0134279765188694,-10.14945125579834
12.064,2494.9716796875,-0.026577452197670937,-10.14945125579834
12.078,2494.9716796875,0.01695861853659153,-10.14945125579834
12.085,2494.9716796875,0.018635930493474007,-10.14945125579834
12.095,2494.9716796875,0.04162329435348511,-10.14945125579834
12.112,2494.9716796875,-0.017986474558711052,-10.14945125579834
12.114,2494.9716796875,-0.02870599739253521,-10.14945125579834
12.13,2494.9716796875,-0.029099946841597557,-10.14945125579834
12.135,2494.971435546875,-0.021907344460487366,-10.14945125579834
12.146,2494.9716796875,-0.01581510156393051,-10.14945125579834
12.163,2494.971435546875,-0.04244813695549965,-10.14945125579834
12.164,2494.971435546875,-0.026996098458766937,-10.14945125579834
12.179,2494.9716796875,-0.01944027654826641,-10.14945125579834
12.185,2494.9716796875,-0.007076503708958626,-10.14945125579834
12.198,2494.971435546875,-0.010306797921657562,-10.14945125579834
12.213,2494.9716796875,0.008526880294084549,-10.14945125579834
12.214,2494.971435546875,-0.013121714815497398,-10.14945125579834
12.23,2494.9716796875,0.010142723098397255,-10.14945125579834
